CITY,DATE,AGE,YEAR
"Idabel, OK",3/2/12,Adult,2012
"Tonkawa, OK",3/2/12,Adult,2012
"Shawnee, OK",3/1/12,Adult,2012
"Claremore, OK",3/1/12,Adult,2012
"Tuttle, OK",3/1/12,Adult,2012
"enid ok, OK",2/29/12,Adult,2012
"Edmond, OK",2/29/12,Adult,2012
"Tulsa , OK",2/29/12,Adult,2012
"Enid, OK",2/29/12,Adult,2012
"Oologah, OK",2/29/12,Adult,2012
"Stillwater, OK",2/27/12,Adult,2012
"Broken Arrow, OK",2/26/12,Adult,2012
"Guthrie, OK",2/26/12,Adult,2012
"Waukomis, OK",2/26/12,Adult,2012
"Waukomis, OK",2/26/12,Adult,2012
"Duncan, OK",2/25/12,Adult,2012
"Oklahoma City, OK",2/25/12,Adult,2012
"Cushing, OK",2/25/12,Adult,2012
"Bokoshe, OK",2/24/12,Adult,2012
"marietta, OK",2/23/12,Adult,2012
"Hobart, OK",2/21/12,Adult,2012
"Lindsay, OK",2/21/12,Adult,2012
"coleman, OK",2/21/12,Adult,2012
"Duncan, OK",2/20/12,Adult,2012
"Haworth, OK",2/20/12,Adult,2012
"Lawton, OK",2/20/12,Adult,2012
"Lawton, OK",2/20/12,Adult,2012
"Durant, OK",2/17/12,Adult,2012
"Ardmore, OK",2/16/12,Adult,2012
"Enid, OK",5/14/12,Subadult,2012
"Choctaw, OK",5/5/12,Subadult,2012
"Lawton, OK",4/28/12,Subadult,2012
"Edmond, OK",4/27/12,Subadult,2012
"Coweta, OK",4/4/12,Subadult,2012
"Choctaw, OK",4/3/12,Subadult,2012
"GROVE, OK",4/19/11,Adult,2011
"Oklahoma City, OK",4/11/11,Adult,2011
"Meeker, OK",4/11/11,Adult,2011
"Milburn, OK",3/31/11,Adult,2011
"Tulsa, OK",3/25/11,Adult,2011
"oklahoma city, OK",3/23/11,Adult,2011
"Bixby, OK",3/22/11,Adult,2011
"Owasso, OK",3/22/11,Adult,2011
"south coffeyville, OK",3/22/11,Adult,2011
"NORMAN, OK",3/20/11,Adult,2011
"Norman, OK",3/19/11,Adult,2011
"Claremore, OK",3/19/11,Adult,2011
"Edmond, OK",3/19/11,Adult,2011
"Tuttle, OK",3/19/11,Adult,2011
"Nowata, OK",3/19/11,Adult,2011
"Mannford, OK",3/18/11,Adult,2011
"Barnsdall, OK",3/17/11,Adult,2011
"Coweta, OK",3/17/11,Adult,2011
"Union city, OK",3/16/11,Adult,2011
"Tuttle, OK",3/16/11,Adult,2011
"Bartlesville, OK",3/16/11,Adult,2011
"Idabel, OK",3/14/11,Adult,2011
"Vici, OK",3/13/11,Adult,2011
"Bartlesville, OK",3/13/11,Adult,2011
"Choctaw, OK",3/12/11,Adult,2011
"Shady Point, OK",3/12/11,Adult,2011
"Checotah, OK",3/12/11,Adult,2011
"Choctaw, OK",3/12/11,Adult,2011
"Poteau, OK",3/12/11,Adult,2011
"Broken Arrow, OK",3/11/11,Adult,2011
"Tulsa, OK",3/11/11,Adult,2011
"Jay, OK",3/11/11,Adult,2011
"Burbank, OK",3/11/11,Adult,2011
"Collinsville, OK",3/11/11,Adult,2011
"Tuttle, OK",3/11/11,Adult,2011
"TULSA, OK",3/11/11,Adult,2011
"elk city, OK",3/10/11,Adult,2011
"Perkins, OK",3/10/11,Adult,2011
"Tinker AFB, OK",3/10/11,Adult,2011
"Tulsa, OK",3/10/11,Adult,2011
"Bartlesville, OK",3/10/11,Adult,2011
"Enid, OK",3/7/11,Adult,2011
"Duncan, OK",3/7/11,Adult,2011
"Choctaw, OK",3/6/11,Adult,2011
"Stillwater, OK",3/6/11,Adult,2011
"vici, OK",3/5/11,Adult,2011
"Claremore, OK",3/5/11,Adult,2011
"Shawnee, OK",3/4/11,Adult,2011
"claremore, OK",3/4/11,Adult,2011
"Muskogee, OK",3/3/11,Adult,2011
"Waukomis, OK",3/3/11,Adult,2011
"Enid, OK",3/3/11,Adult,2011
"COLONY, OK",3/2/11,Adult,2011
"Piedmont, OK",3/2/11,Adult,2011
"Poteau, OK",3/2/11,Adult,2011
"Ketchum, OK",3/2/11,Adult,2011
"Owasso, OK",3/2/11,Adult,2011
"Claremore, OK",3/2/11,Adult,2011
"Ponca City , OK",3/2/11,Adult,2011
"Owasso, OK",3/1/11,Adult,2011
"Ponca City, OK",3/1/11,Adult,2011
"Bennington, OK",3/1/11,Adult,2011
"Coleman, OK",3/1/11,Adult,2011
"Woodward, OK",2/28/11,Adult,2011
"Nowata, OK",2/28/11,Adult,2011
"Edmond, OK",2/27/11,Adult,2011
"Waukomis, OK",2/27/11,Adult,2011
"Tonkawa, OK",2/27/11,Adult,2011
"Oologah, OK",2/27/11,Adult,2011
"Enid, OK",2/27/11,Adult,2011
"Duncan, OK",2/27/11,Adult,2011
"Cushing, OK",2/26/11,Adult,2011
"Guthrie, OK",2/26/11,Adult,2011
"Oklahoma City, OK",2/26/11,Adult,2011
"Coalgate, OK",2/26/11,Adult,2011
"Mareitta, OK",2/26/11,Adult,2011
"lawton, OK",2/24/11,Adult,2011
"TUTTLE, OK",2/22/11,Adult,2011
"Marietta, OK",2/22/11,Adult,2011
"Hobart, OK",2/21/11,Adult,2011
"Durant, OK",2/20/11,Adult,2011
"Lawton, OK",2/20/11,Adult,2011
"Ardmore, OK",2/20/11,Adult,2011
"Bokoshe, OK",2/20/11,Adult,2011
"Lindsay, OK",2/20/11,Adult,2011
"Tulsa, OK",2/19/11,Adult,2011
"PURCELL, OK",2/19/11,Adult,2011
"Haworth, OK",2/18/11,Adult,2011
"Clarita, OK",2/15/11,Adult,2011
"Enid, OK",5/8/11,Subadult,2011
"Choctaw, OK",5/5/11,Subadult,2011
"Waukomis, OK",5/1/11,Subadult,2011
"Lawton, OK",4/21/11,Subadult,2011
"Edmond, OK",4/19/11,Subadult,2011
"Oklahoma City, OK",4/9/11,Subadult,2011
"near Ketchum OK on Grand Lake, OK",4/18/10,Adult,2010
"South Coffeyville, OK",4/12/10,Adult,2010
"Tulsa, OK",4/6/10,Adult,2010
"claremore, OK",4/5/10,Adult,2010
"Grove, OK",4/4/10,Adult,2010
"Oklahoma City, OK",4/4/10,Adult,2010
"Shawnee, OK",4/3/10,Adult,2010
"McAlester, OK",4/3/10,Adult,2010
"Broken Arrow, OK",4/3/10,Adult,2010
"tuttle, OK",4/1/10,Adult,2010
"Tulsa, OK",4/1/10,Adult,2010
"Jay, OK",4/1/10,Adult,2010
"Broken Arrow, OK",3/31/10,Adult,2010
"Custer City, OK",3/31/10,Adult,2010
"Claremore, OK",3/31/10,Adult,2010
"Bixby, OK",3/31/10,Adult,2010
"Oklahoma City, OK",3/29/10,Adult,2010
"Spavinaw, OK",3/29/10,Adult,2010
"Piedmont, OK",3/29/10,Adult,2010
"Ringwood, OK",3/29/10,Adult,2010
"Norman, OK",3/27/10,Adult,2010
"Shady Point, OK",3/26/10,Adult,2010
"Muskogee , OK",3/26/10,Adult,2010
"Tuttle, OK",3/25/10,Adult,2010
"Burbank, OK",3/24/10,Adult,2010
"Ponca City, OK",3/22/10,Adult,2010
"Perry, OK",3/21/10,Adult,2010
"Thomas, OK",3/21/10,Adult,2010
"Lawton, OK",3/20/10,Adult,2010
"Bartlesville, OK",3/19/10,Adult,2010
"Laverne, OK",3/19/10,Adult,2010
"Nowata, OK",3/19/10,Adult,2010
"Tulsa, OK",3/19/10,Adult,2010
"Enid, OK",3/19/10,Adult,2010
"Jenks , OK",3/19/10,Adult,2010
"collinsville, OK",3/19/10,Adult,2010
"Ponca City, OK",3/18/10,Adult,2010
"Coweta, OK",3/18/10,Adult,2010
"elk City, OK",3/18/10,Adult,2010
"Piedmont, OK",3/18/10,Adult,2010
"Edmond, OK",3/18/10,Adult,2010
"Tuttle, OK",3/18/10,Adult,2010
"Checotah, OK",3/18/10,Adult,2010
"Norman, OK",3/18/10,Adult,2010
"Shawnee, OK",3/18/10,Adult,2010
"Claremore, OK",3/18/10,Adult,2010
"Claremore, OK",3/18/10,Adult,2010
"Perkins, OK",3/18/10,Adult,2010
"North Enid, OK",3/18/10,Adult,2010
"Enid, OK",3/18/10,Adult,2010
"Marietta, OK",3/18/10,Adult,2010
"Choctaw, OK",3/17/10,Adult,2010
"Porter, OK",3/17/10,Adult,2010
"Tecumseh, OK",3/17/10,Adult,2010
"Choctaw, OK",3/17/10,Adult,2010
"Edmond, OK",3/17/10,Adult,2010
"Coleman, OK",3/16/10,Adult,2010
"Edmond, OK",3/16/10,Adult,2010
"Bartlesville, OK",3/16/10,Adult,2010
"Choctaw, OK",3/16/10,Adult,2010
"Tulsa, OK",3/16/10,Adult,2010
"Bennington, OK",3/16/10,Adult,2010
"ketchum okla, OK",3/15/10,Adult,2010
"Shawnee, OK",3/15/10,Adult,2010
"Owasso, OK",3/15/10,Adult,2010
"Okarche, OK",3/15/10,Adult,2010
"Collinsville, OK",3/15/10,Adult,2010
"Vici, OK",3/14/10,Adult,2010
"Oklahoma City, OK",3/14/10,Adult,2010
"Tonkawa, OK",3/14/10,Adult,2010
"Oologah, OK",3/14/10,Adult,2010
"waukomis, OK",3/12/10,Adult,2010
"Ponca City, OK",3/12/10,Adult,2010
"Oklahoma City, OK",3/12/10,Adult,2010
"Cushing, OK",3/11/10,Adult,2010
"Duncan, OK",3/11/10,Adult,2010
"Nowata, OK",3/11/10,Adult,2010
"Duncan, OK",3/11/10,Adult,2010
"Tulsa, OK",3/10/10,Adult,2010
"Lawton, OK",3/10/10,Adult,2010
"Wellston, OK",3/10/10,Adult,2010
"Phillips, OK",3/10/10,Adult,2010
"haworth, OK",3/9/10,Adult,2010
"Lindsay, OK",3/9/10,Adult,2010
"Marietta, OK",3/9/10,Adult,2010
"Muskogee, OK",3/7/10,Adult,2010
"Oklahoma City, OK",3/7/10,Adult,2010
"Tulsa, OK",3/7/10,Adult,2010
"Durant, OK",3/5/10,Adult,2010
"Hobart, OK",3/5/10,Adult,2010
"Hollis, OK",3/5/10,Adult,2010
"Duncan Lake, OK",3/4/10,Adult,2010
"Comanche, OK",3/4/10,Adult,2010
"Haworth, OK",3/4/10,Adult,2010
"Ardmore, OK",3/4/10,Adult,2010
"Lawton, OK",3/4/10,Adult,2010
"Lawton, OK",3/3/10,Adult,2010
"Bokoshe, OK",3/2/10,Adult,2010
"Blanchard, OK",2/28/10,Adult,2010
"Ringwood, OK",5/18/10,Subadult,2010
"near Ketchum OK on Grand Lake, OK",5/15/10,Subadult,2010
"Choctaw, OK",5/3/10,Subadult,2010
"Choctaw, OK",5/3/10,Subadult,2010
"Claremore, OK",5/2/10,Subadult,2010
"Tonkawa, OK",5/1/10,Subadult,2010
"Tulsa, OK",4/26/10,Subadult,2010
"Edmond, OK",4/25/10,Subadult,2010
"Choctaw, OK",4/9/10,Subadult,2010
"Checotah, OK",4/6/10,Subadult,2010
"Fillmore, OK",4/2/10,Subadult,2010
"Ardmore, OK",5/17/09,Adult,2009
"aRDMORE, OK",5/15/09,Adult,2009
"Ketchum, OK",4/12/09,Adult,2009
"Oklahoma City, OK",4/6/09,Adult,2009
"Sand Springs, OK",4/3/09,Adult,2009
"Claremore, OK",4/3/09,Adult,2009
"Tulsa, OK",3/31/09,Adult,2009
"Mannford, OK",3/24/09,Adult,2009
"Choctaw, OK",3/22/09,Adult,2009
"Bartlesville, OK",3/22/09,Adult,2009
"Shawnee, OK",3/21/09,Adult,2009
"tulsa, OK",3/21/09,Adult,2009
"Yukon , OK",3/21/09,Adult,2009
"Moore, OK",3/21/09,Adult,2009
"Claremore, OK",3/21/09,Adult,2009
"Blanchard, OK",3/21/09,Adult,2009
"Edmond, OK",3/21/09,Adult,2009
"Spiro, OK",3/20/09,Adult,2009
"Enid, OK",3/20/09,Adult,2009
"collinsville, OK",3/19/09,Adult,2009
"Bennington, OK",3/19/09,Adult,2009
"Tulsa, OK",3/19/09,Adult,2009
"Bixby, OK",3/18/09,Adult,2009
"Broken Arrow, OK",3/18/09,Adult,2009
"ketchum, OK",3/18/09,Adult,2009
"Tulsa, OK",3/18/09,Adult,2009
"Spavinaw, OK",3/17/09,Adult,2009
"Tulsa, OK",3/17/09,Adult,2009
"Owasso, OK",3/16/09,Adult,2009
"Waukomis, OK",3/15/09,Adult,2009
"Bartlesville, OK",3/15/09,Adult,2009
"North Enid, OK",3/15/09,Adult,2009
"Piedmont, OK",3/14/09,Adult,2009
"Corn, OK",3/14/09,Adult,2009
"Shawnee, OK",3/12/09,Adult,2009
"Claremore, OK",3/11/09,Adult,2009
"Idabel OK, OK",3/11/09,Adult,2009
"Enid, OK",3/9/09,Adult,2009
"Oklahoma City, OK",3/9/09,Adult,2009
"Edmond, OK",3/9/09,Adult,2009
"Tulsa, OK",3/8/09,Adult,2009
"Checotah, OK",3/8/09,Adult,2009
"TULSA, OK",3/8/09,Adult,2009
"Bartlesville, OK",3/8/09,Adult,2009
"Tuttle, OK",3/8/09,Adult,2009
"Edmond, OK",3/7/09,Adult,2009
"Piedmont, OK",3/7/09,Adult,2009
"Broken Arrow, OK",3/7/09,Adult,2009
"CUSHING, OK",3/7/09,Adult,2009
"Collinsville, OK",3/6/09,Adult,2009
"Webbers Falls, OK",3/6/09,Adult,2009
"El Reno , OK",3/6/09,Adult,2009
"Ryan, OK",3/6/09,Adult,2009
"Tonkawa, OK",3/6/09,Adult,2009
"Oologah, OK",3/6/09,Adult,2009
"Tecumseh, OK",3/5/09,Adult,2009
"Glencoe, OK",3/4/09,Adult,2009
"Shawnee, OK",3/4/09,Adult,2009
"Edmond, OK",3/4/09,Adult,2009
"Tulsa, OK",3/4/09,Adult,2009
"Meeker, OK",3/4/09,Adult,2009
"Lindsay, OK",3/3/09,Adult,2009
"Ratliff City, OK",3/3/09,Adult,2009
"McAlester, OK",2/28/09,Adult,2009
"WOODWARD, OK",2/28/09,Adult,2009
"Lexington, OK",2/28/09,Adult,2009
"Comanche, OK",2/26/09,Adult,2009
"Nowata, OK",2/26/09,Adult,2009
"Enid, OK",2/26/09,Adult,2009
"Hollis, OK",2/26/09,Adult,2009
"Duncan, OK",2/25/09,Adult,2009
"Muskogee, OK",2/24/09,Adult,2009
"SHAWNEE, OK",2/24/09,Adult,2009
"Ponca City, OK",2/24/09,Adult,2009
"Bokoshe, OK",2/24/09,Adult,2009
"Norman, OK",2/23/09,Adult,2009
"Marietta, OK",2/23/09,Adult,2009
"Bokoshe, OK",2/22/09,Adult,2009
"Oklahoma City, OK",2/21/09,Adult,2009
"Owasso, OK",2/21/09,Adult,2009
"Lindsay, OK",2/21/09,Adult,2009
"Duncan , OK",2/20/09,Adult,2009
"Choctaw, OK",2/20/09,Adult,2009
"LAWTON, OK",2/19/09,Adult,2009
"Durant, OK",2/18/09,Adult,2009
"Ardmore, OK",2/18/09,Adult,2009
"Blanchard, OK",2/17/09,Adult,2009
"Duncan, OK",2/16/09,Adult,2009
"Meers, OK",2/16/09,Adult,2009
"Hobart, OK",2/11/09,Adult,2009
"Lawton, OK",2/8/09,Adult,2009
"Walters, OK",2/7/09,Adult,2009
"Owasso, OK",2/6/09,Adult,2009
"Ardmore, OK",5/20/09,Subadult,2009
"Claremore, OK",5/6/09,Subadult,2009
"south coffeyville, OK",5/1/09,Subadult,2009
"Tulsa, OK",4/24/09,Subadult,2009
"Tulsa, OK",4/23/09,Subadult,2009
"Tulsa, OK",4/22/09,Subadult,2009
"Checotah, OK",4/21/09,Subadult,2009
"Edmond, OK",4/19/09,Subadult,2009
"Mannford, OK",4/15/09,Subadult,2009
"Lawton, OK",4/11/09,Subadult,2009
"Choctaw, OK",4/9/09,Subadult,2009
"Blanchard, OK",4/1/09,Subadult,2009
"Enid, OK",4/18/08,Adult,2008
"South Coffeyville, OK",4/15/08,Adult,2008
"tuttle, OK",3/30/08,Adult,2008
"Ryan, OK",3/27/08,Adult,2008
"Mannford, OK",3/26/08,Adult,2008
"Checotah, OK",3/26/08,Adult,2008
"Piedmont, OK",3/25/08,Adult,2008
"Tulsa, OK",3/23/08,Adult,2008
"Tuttle, OK",3/23/08,Adult,2008
"Oklahoma City, OK",3/22/08,Adult,2008
"Tulsa, OK",3/21/08,Adult,2008
"Broken Arrow, OK",3/21/08,Adult,2008
"Broken Arrow, OK",3/21/08,Adult,2008
"Ketchum, OK",3/20/08,Adult,2008
"North Enid, OK",3/20/08,Adult,2008
"Tulsa, OK",3/20/08,Adult,2008
"Oklahoma City, OK",3/19/08,Adult,2008
"Checotah, OK",3/17/08,Adult,2008
"Soper, OK",3/17/08,Adult,2008
"Tulsa, OK",3/16/08,Adult,2008
"Okla. City, OK",3/16/08,Adult,2008
"Wetumka, OK",3/16/08,Adult,2008
"Choctaw, OK",3/15/08,Adult,2008
"McAlester, OK",3/15/08,Adult,2008
"Broken Bow, OK",3/15/08,Adult,2008
"Calvin, OK",3/15/08,Adult,2008
"Edmond, OK",3/15/08,Adult,2008
"Tulsa, OK",3/14/08,Adult,2008
"Stomewall, OK",3/14/08,Adult,2008
"Enid, OK",3/13/08,Adult,2008
"Spiro, OK",3/13/08,Adult,2008
"Hennessey, OK",3/13/08,Adult,2008
"Lawton, OK",3/13/08,Adult,2008
"Stonewall, OK",3/13/08,Adult,2008
"Bartlesville, OK",3/12/08,Adult,2008
"Claremore, OK",3/12/08,Adult,2008
"Woodward, OK",3/10/08,Adult,2008
"bartlesville, OK",3/10/08,Adult,2008
"HOLLIS, OK",3/7/08,Adult,2008
"Prague, OK",3/5/08,Adult,2008
"Tonkawa, OK",3/4/08,Adult,2008
"Drumright, OK",3/2/08,Adult,2008
"claremore, OK",3/2/08,Adult,2008
"Waukomis, OK",3/2/08,Adult,2008
"Coleman, OK",3/2/08,Adult,2008
"Oklahoma City, OK",3/1/08,Adult,2008
"Perry, OK",3/1/08,Adult,2008
"Collinsville, OK",2/29/08,Adult,2008
"Shawnee, OK",2/29/08,Adult,2008
"Comanche, OK",2/29/08,Adult,2008
"Choctaw OK, OK",2/29/08,Adult,2008
"Edmond, OK",2/29/08,Adult,2008
"Edmond, OK",2/29/08,Adult,2008
"Oologah, OK",2/29/08,Adult,2008
"Bokoshe, OK",2/28/08,Adult,2008
"jenks, OK",2/28/08,Adult,2008
"Piedmont, OK",2/27/08,Adult,2008
"Wellston, OK",2/27/08,Adult,2008
"Owasso, OK",2/27/08,Adult,2008
"Nowata, OK",2/26/08,Adult,2008
"Blanchard, OK",2/25/08,Adult,2008
"Tulsa, OK",2/25/08,Adult,2008
"Panama, OK",2/25/08,Adult,2008
"Comanche, OK",2/24/08,Adult,2008
"Lexington, OK",2/24/08,Adult,2008
"Webbers Falls, OK",2/24/08,Adult,2008
"Duncan, OK",2/24/08,Adult,2008
"Norman, OK",2/24/08,Adult,2008
"Duncan, OK",2/24/08,Adult,2008
"Broken Arrow, OK",2/24/08,Adult,2008
"Claremore, OK",2/23/08,Adult,2008
"Durant, OK",2/20/08,Adult,2008
"Ponca City, OK",2/20/08,Adult,2008
"Duncan, OK",2/20/08,Adult,2008
"FORT GIBSON, OK",2/20/08,Adult,2008
"Marietta, OK",2/20/08,Adult,2008
"Ardmore, OK",2/19/08,Adult,2008
"Owasso, OK",2/19/08,Adult,2008
"Bokoshe, OK",2/19/08,Adult,2008
"Shawnee, OK",2/19/08,Adult,2008
"Lawton, OK",2/19/08,Adult,2008
"Meers, OK",2/18/08,Adult,2008
"Walters, OK",2/18/08,Adult,2008
"Tecumseh, OK",2/15/08,Adult,2008
"Hobart, OK",2/11/08,Adult,2008
"Lawton, OK",2/10/08,Adult,2008
"Broken Arrow, OK",5/25/08,Subadult,2008
"Tonkawa, OK",5/6/08,Subadult,2008
"Tulsa, OK",4/29/08,Subadult,2008
"Claremore, OK",4/27/08,Subadult,2008
"Checotah, OK",4/26/08,Subadult,2008
"Edmond, OK",4/23/08,Subadult,2008
"Lawton, OK",4/19/08,Subadult,2008
"Choctaw, OK",4/15/08,Subadult,2008
"Bokoshe, OK",4/12/08,Subadult,2008
"Edmond, OK",4/5/08,Subadult,2008
"Waukomis, OK",3/18/08,Subadult,2008
"Blanchard, OK",3/16/08,Subadult,2008
"Ft. Gibson, OK",4/28/07,Adult,2007
"Okarche, OK",4/18/07,Adult,2007
"ardmore, OK",3/28/07,Adult,2007
"ketchum, OK",3/27/07,Adult,2007
"Enid, OK",3/25/07,Adult,2007
"Stidham, OK",3/22/07,Adult,2007
"Talala, OK",3/21/07,Adult,2007
"Tecumseh, OK",3/21/07,Adult,2007
"Bartlesville, OK",3/21/07,Adult,2007
"Edmond, OK",3/20/07,Adult,2007
"Moore, OK",3/20/07,Adult,2007
"Broken Arrow, OK",3/20/07,Adult,2007
"SO. COFFEYVILLE, OK",3/20/07,Adult,2007
"Tuttle, OK",3/17/07,Adult,2007
"Miami, OK",3/17/07,Adult,2007
"Miami, OK",3/17/07,Adult,2007
"Tulsa, OK",3/15/07,Adult,2007
"Tulsa, OK",3/14/07,Adult,2007
"Oklahoma City, OK",3/14/07,Adult,2007
"Broken Arrow, OK",3/13/07,Adult,2007
"Bartlesville, OK",3/12/07,Adult,2007
"Carnegie, OK",3/11/07,Adult,2007
"Enid, OK",3/10/07,Adult,2007
"HENNESSEY, OK",3/10/07,Adult,2007
"Tulsa, OK",3/9/07,Adult,2007
"Collinsville, OK",3/9/07,Adult,2007
"Lawton, OK",3/9/07,Adult,2007
"Foss, OK",3/9/07,Adult,2007
"Commerce, OK",3/9/07,Adult,2007
"Mannford, OK",3/8/07,Adult,2007
"Drumright, OK",3/8/07,Adult,2007
"Claremore, OK",3/8/07,Adult,2007
"Jenks, OK",3/8/07,Adult,2007
"Norman, OK",3/8/07,Adult,2007
"tulsa, OK",3/7/07,Adult,2007
"Poteau, OK",3/6/07,Adult,2007
"Tonkawa, OK",3/6/07,Adult,2007
"Midwest City, OK",3/5/07,Adult,2007
"Webbers Falls, OK",3/5/07,Adult,2007
"Owasso, OK",3/4/07,Adult,2007
"Mounds, OK",3/4/07,Adult,2007
"Choctaw, OK",3/4/07,Adult,2007
"Shawnee, OK",3/3/07,Adult,2007
"Waukomis, OK",3/3/07,Adult,2007
"McAlester, OK",3/3/07,Adult,2007
"Oklahoma City, OK",3/3/07,Adult,2007
"Elk City, OK",3/3/07,Adult,2007
"Piedmont, OK",3/2/07,Adult,2007
"Muskogee, OK",3/2/07,Adult,2007
"Owasso, OK",3/2/07,Adult,2007
"Edmond, OK",3/2/07,Adult,2007
"drumright, OK",3/2/07,Adult,2007
"Okmulgee, OK",3/2/07,Adult,2007
"Lawton, OK",3/1/07,Adult,2007
"Bristow, OK",3/1/07,Adult,2007
"Oklahoma City, OK",2/28/07,Adult,2007
"Norman, OK",2/28/07,Adult,2007
"Valliant, OK",2/28/07,Adult,2007
"Tulsa, OK",2/27/07,Adult,2007
"Tulsa, OK",2/27/07,Adult,2007
"Hollis, OK",2/27/07,Adult,2007
"Shawnee, OK",2/27/07,Adult,2007
"Oologah, OK",2/27/07,Adult,2007
"PONCA CITY, OK",2/27/07,Adult,2007
"PERKINS, OK",2/27/07,Adult,2007
"Lexington, OK",2/26/07,Adult,2007
"Duncan, OK",2/26/07,Adult,2007
"Marietta, OK",2/26/07,Adult,2007
"Lawton, OK",2/26/07,Adult,2007
"WOODWARD, OK",2/26/07,Adult,2007
"Claremore, OK",2/26/07,Adult,2007
"Meers, OK",2/26/07,Adult,2007
"Bixby, OK",2/26/07,Adult,2007
"Duncan, OK",2/25/07,Adult,2007
"Nowata, OK",2/25/07,Adult,2007
"Oklahoma City, OK",2/25/07,Adult,2007
"Ponca City, OK",2/24/07,Adult,2007
"Choctaw, OK",2/24/07,Adult,2007
"Comanche, OK",2/23/07,Adult,2007
"Duncan, OK",2/23/07,Adult,2007
"Bokoshe, OK",2/22/07,Adult,2007
"Durant, OK",2/21/07,Adult,2007
"Owasso, OK",2/21/07,Adult,2007
"Lawton, OK",2/21/07,Adult,2007
"El Reno, OK",2/21/07,Adult,2007
"Hobart, OK",2/20/07,Adult,2007
"Ardmore, OK",2/19/07,Adult,2007
"depew, OK",2/10/07,Adult,2007
"Ft. Gibson, OK",5/9/07,Subadult,2007
"Claremore, OK",5/5/07,Subadult,2007
"Miami, OK",5/5/07,Subadult,2007
"Tonkawa, OK",5/1/07,Subadult,2007
"Choctaw, OK",4/22/07,Subadult,2007
"Lawton, OK",4/21/07,Subadult,2007
"Edmond, OK",4/19/07,Subadult,2007
"Hollis, OK",4/15/07,Subadult,2007
"Guthrie, OK",4/15/07,Subadult,2007
"Comanche, OK",4/1/07,Subadult,2007
"Enid, OK",4/1/07,Subadult,2007
"Union City, OK",3/29/07,Subadult,2007
